wave	45000[g45]	43000[g45]	41000[g45]	39000[g40]	38000[g40]	37000[g40]	36000[g40]	35000[g40]	34000[g40]	33000[g40]	32000[g40]	30000[g40]	25000[g40]	19000[g40]	15000[g40]	12000[g40]	9500[g40]	9250[g40]	8250[g40]	7250[g40]	7000[g40]	6500[g40]	6250[g45]	6000[g45]	5750[g45]	5500[g45]	5250[g45]	4750[g45]	4500[g45]	4250[g45]	4000[g45]
0.1345	0.004632901	0.0042996123	0.0039629624	0.0032718931	0.0031249388	0.0029760636	0.002824307	0.0026672676	0.002503985	0.0023339791	0.0021562895	0.0017845817	0.00090957957	0.00028468785	9.316707e-05	2.6120399e-05	2.1538883e-06	1.027239e-06	2.8800151e-09	1.01955513e-10	3.7420508e-11	3.3972363e-12	7.3669223e-13	1.3422782e-13	1.6342657e-14	2.4967814e-15	5.575617e-16	1.2313421e-17	1.7082231e-18	8.2361614e-19	5.076165e-19
0.1355	0.0044973358	0.004172233	0.0038466426	0.0031720668	0.0030307176	0.0028883938	0.0027441203	0.00259741	0.0024468	0.0022903413	0.0021270588	0.001778073	0.0009090203	0.00027850628	8.94398e-05	2.4809187e-05	2.0383502e-06	9.738459e-07	2.9712537e-09	1.0917992e-10	4.0562293e-11	3.794002e-12	8.437073e-13	1.571411e-13	1.9964328e-14	3.0711727e-15	6.9212274e-16	1.5704363e-17	2.2372136e-18	1.0942363e-18	6.7798784e-19
0.1365	0.0043562166	0.004058943	0.0037582074	0.0031062837	0.0029752066	0.002841656	0.0027046432	0.0025631785	0.0024142948	0.0022565073	0.0020888275	0.0017267573	0.0008443354	0.00025033284	7.919045e-05	2.1620328e-05	1.8489312e-06	9.031965e-07	3.277426e-09	1.2543847e-10	4.6772322e-11	4.3201085e-12	9.472186e-13	1.7529728e-13	2.2159476e-14	3.618227e-15	8.2999107e-16	1.9448897e-17	2.6423197e-18	1.248449e-18	7.6568904e-19
0.1375	0.004226542	0.003949993	0.0036674202	0.0030350199	0.0029100452	0.0027825616	0.0026520663	0.0025165519	0.0023740109	0.0022219336	0.0020593165	0.0016994504	0.00083065283	0.00025797918	8.698014e-05	2.5004909e-05	2.0537955e-06	9.872472e-07	3.610203e-09	1.3822464e-10	5.1545646e-11	4.7595656e-12	1.0509892e-12	1.976502e-13	2.5702556e-14	4.334452e-15	1.0058176e-15	2.3895698e-17	3.17204e-18	1.4550227e-18	8.677938e-19
0.1385	0.004317269	0.0040056193	0.0036924414	0.0030671046	0.0029291029	0.0027900825	0.0026485159	0.0025033846	0.0023521427	0.0021932626	0.002025725	0.0016651888	0.0008213913	0.00026515714	9.003223e-05	2.5543079e-05	1.8597154e-06	8.5703755e-07	3.8884957e-09	1.5134376e-10	5.6677527e-11	5.275644e-12	1.1691967e-12	2.2294178e-13	2.942852e-14	5.1585204e-15	1.1972045e-15	2.883781e-17	3.8655804e-18	1.7471752e-18	1.0500365e-18
0.1395	0.004235703	0.0039071376	0.0035677236	0.002966387	0.0028098535	0.0026460874	0.0024709557	0.0022823925	0.0020809136	0.0018722024	0.0016629745	0.0012682829	0.0006049528	0.00023195884	8.808237e-05	2.6280059e-05	2.0189202e-06	9.366178e-07	4.4671453e-09	1.7590643e-10	6.571307e-11	6.039196e-12	1.3302763e-12	2.5515473e-13	3.4148062e-14	6.173515e-15	1.4490971e-15	3.6927434e-17	4.7332003e-18	2.0995118e-18	1.2424522e-18
0.1405	0.0040744524	0.0037631693	0.0034466458	0.0028649557	0.0027213672	0.0025735863	0.0024195171	0.002256539	0.0020846522	0.0019054286	0.0017220129	0.0013578014	0.00066606153	0.00024829266	9.118388e-05	2.6506212e-05	2.3414343e-06	1.146087e-06	5.023498e-09	2.0065694e-10	7.556733e-11	7.1060545e-12	1.585761e-12	3.0777182e-13	4.2044154e-14	7.541012e-15	1.7859463e-15	4.6640033e-17	6.267582e-18	2.8895857e-18	1.7445469e-18
0.1415	0.00443191	0.0040896037	0.0037462343	0.0031184955	0.0029686037	0.0028176487	0.0026650992	0.0025093604	0.0023477748	0.0021787477	0.0020001533	0.0016147927	0.0007531802	0.0002472153	8.5736036e-05	2.4801262e-05	2.3727569e-06	1.2055135e-06	5.263757e-09	2.1702433e-10	8.233424e-11	7.845406e-12	1.7790361e-12	3.510766e-13	4.8773333e-14	9.009459e-15	2.1915046e-15	5.88937e-17	7.9995496e-18	3.6957388e-18	2.2494414e-18
0.1425	0.0042144563	0.0038500442	0.00349264	0.0029217643	0.0027648946	0.0026101812	0.0024554678	0.0023018327	0.0021471193	0.0019902496	0.0018306847	0.0014975389	0.0007482304	0.00025751416	9.083344e-05	2.6942762e-05	2.8128718e-06	1.4549523e-06	5.940561e-09	2.4376784e-10	9.2127216e-11	8.776074e-12	2.017203e-12	4.0414146e-13	5.6871974e-14	1.0619696e-14	2.6112592e-15	6.9701865e-17	9.5092104e-18	4.3691692e-18	2.592392e-18
0.1435	0.0043678405	0.004014696	0.0036642845	0.0030558482	0.002903876	0.0027519034	0.0026004778	0.002447412	0.0022916128	0.002130347	0.0019625213	0.001604457	0.00078610197	0.00026201576	8.86688e-05	2.5097315e-05	2.4856784e-06	1.276459e-06	6.013297e-09	2.577518e-10	9.900074e-11	9.829007e-12	2.3200393e-12	4.730278e-13	6.778626e-14	1.274819e-14	3.1640876e-15	8.9270126e-17	1.2502191e-17	5.8711646e-18	3.603058e-18
0.1442	0.0041919616	0.0038728996	0.003553838	0.002970364	0.0028301536	0.002690495	0.0025508364	0.0024100742	0.0022665516	0.002117509	0.0019612901	0.0016223564	0.0008120062	0.00027539762	9.671209e-05	2.8406415e-05	2.979196e-06	1.5627393e-06	7.0105224e-09	3.029981e-10	1.1708125e-10	1.1857167e-11	2.803657e-12	5.75194e-13	8.186303e-14	1.5086423e-14	3.7525614e-15	1.0731068e-16	1.6256685e-17	8.180782e-18	5.2048988e-18
0.1447	0.0042160796	0.0038931344	0.0035718563	0.0029876637	0.0028464792	0.0027052946	0.0025635546	0.0024207023	0.0022739593	0.0021222138	0.0019621307	0.0016169514	0.0008015276	0.00027286404	9.9051475e-05	3.04436e-05	3.2811495e-06	1.7192267e-06	7.5039e-09	3.1527495e-10	1.1989564e-10	1.157268e-11	2.6891753e-12	5.5200907e-13	7.96525e-14	1.5808213e-14	3.9865157e-15	1.10946546e-16	1.564702e-17	7.387172e-18	4.5067864e-18
0.1455	0.004144244	0.0038154693	0.0034872568	0.0029213154	0.0027763173	0.0026324433	0.0024885694	0.0023446956	0.0021991357	0.0020496417	0.0018939654	0.001561819	0.0007834385	0.00026903301	9.790171e-05	3.0101124e-05	3.413072e-06	1.8360787e-06	8.475074e-09	3.5440195e-10	1.3538762e-10	1.3342059e-11	3.1191419e-12	6.429366e-13	9.295605e-14	1.8304587e-14	4.5702455e-15	1.3111636e-16	1.8697991e-17	8.845999e-18	5.376164e-18
0.1465	0.0041581024	0.0038367587	0.0035108563	0.002945655	0.0027992271	0.0026516595	0.0025029522	0.0023525357	0.0021987008	0.002039738	0.0018733684	0.0015184083	0.0007281523	0.0002534289	9.3212606e-05	2.8032153e-05	3.1501988e-06	1.7212426e-06	8.666038e-09	3.7370507e-10	1.4534558e-10	1.5092922e-11	3.651017e-12	7.6974473e-13	1.12527446e-13	2.2032589e-14	5.6263723e-15	1.6779409e-16	2.536568e-17	1.2437844e-17	7.822794e-18
0.1475	0.0041729007	0.003842534	0.0035144778	0.0029553957	0.002810427	0.002666036	0.0025204897	0.0023737885	0.0022236218	0.0020682572	0.0019065392	0.0015576904	0.0007554539	0.00025643848	9.0619804e-05	2.6729667e-05	3.0945885e-06	1.7170981e-06	9.535584e-09	4.1544188e-10	1.5998526e-10	1.5842582e-11	3.752434e-12	7.935731e-13	1.203066e-13	2.4794828e-14	6.4282885e-15	1.9429258e-16	2.7266801e-17	1.2660205e-17	7.6585005e-18
0.1485	0.0042261616	0.0038977398	0.003568147	0.0029961898	0.0028504198	0.0027046497	0.0025571233	0.0024072551	0.0022538747	0.0020940546	0.0019272093	0.0015683456	0.000754609	0.0002551269	9.243814e-05	2.8381259e-05	3.4059854e-06	1.9014507e-06	1.0596138e-08	4.6582027e-10	1.8001726e-10	1.8224186e-11	4.378957e-12	9.384315e-13	1.4272588e-13	2.9522832e-14	7.710007e-15	2.3791551e-16	3.4358416e-17	1.6081543e-17	9.899487e-18
0.1495	0.004155111	0.0038311514	0.0035048183	0.0029476783	0.002802312	0.0026569453	0.002510392	0.0023620587	0.0022101654	0.0020535255	0.0018897657	0.0015402925	0.00074759964	0.00025756587	9.635728e-05	3.0657517e-05	3.832338e-06	2.1585456e-06	1.19793935e-08	5.3637306e-10	2.111079e-10	2.2611923e-11	5.542917e-12	1.1967528e-12	1.8126325e-13	3.6383182e-14	9.505195e-15	3.037272e-16	4.7484442e-17	2.3697722e-17	1.5094392e-17
0.1505	0.004142336	0.0038380797	0.0035248038	0.0029716108	0.0028297044	0.002685393	0.00253567	0.0023799343	0.0022169827	0.0020450116	0.0018646226	0.0014821975	0.00068427616	0.00024142081	9.3381444e-05	3.047374e-05	3.973973e-06	2.254263e-06	1.3216511e-08	6.0310107e-10	2.3985744e-10	2.6433024e-11	6.572178e-12	1.4383028e-12	2.1899243e-13	4.3539926e-14	1.1448698e-14	3.7869697e-16	6.223426e-17	3.2957096e-17	2.1736892e-17
0.1512	0.004151221	0.0038459483	0.003528538	0.0029768625	0.0028318125	0.002683121	0.0025307883	0.0023717796	0.002203667	0.0020252375	0.0018346697	0.0014219753	0.00061297265	0.00021799978	8.636239e-05	2.8051087e-05	3.5066894e-06	1.9797196e-06	1.3333673e-08	6.166141e-10	2.4057661e-10	2.4537114e-11	5.8930343e-12	1.2805667e-12	1.965154e-13	4.5141493e-14	1.1986347e-14	3.754306e-16	5.2296886e-17	2.3377927e-17	1.3746367e-17
0.1517	0.004064479	0.0037761226	0.003480435	0.0029373234	0.002803531	0.0026672953	0.0025255606	0.0023764952	0.0022176548	0.002045985	0.0018602642	0.0014546106	0.00063780486	0.00023105154	9.3471404e-05	3.0986077e-05	3.9520687e-06	2.2274296e-06	1.4539996e-08	6.756822e-10	2.6734043e-10	2.8994463e-11	7.245561e-12	1.6030651e-12	2.4950146e-13	5.1812484e-14	1.362972e-14	4.5122864e-16	7.1478126e-17	3.515258e-17	2.1663372e-17
0.1525	0.0041062254	0.0037925942	0.0034709368	0.0029325774	0.0027868745	0.0026380848	0.002485591	0.0023281577	0.0021645506	0.0019941526	0.0018157285	0.0014397411	0.00066677545	0.0002388044	9.094077e-05	2.8819517e-05	3.6715867e-06	2.0873777e-06	1.5576616e-08	7.711135e-10	3.1202624e-10	3.5758924e-11	9.285466e-12	2.0929341e-12	3.385738e-13	6.389931e-14	1.694721e-14	5.8491024e-16	1.054493e-16	5.3125953e-17	3.2443565e-17
0.1535	0.0038981664	0.0035691492	0.0032382554	0.0027447296	0.0025946074	0.0024419834	0.002287483	0.0021279785	0.0019640953	0.0017945827	0.001618815	0.0012547693	0.0005678362	0.00021498713	8.475635e-05	2.7103266e-05	3.946956e-06	2.4788885e-06	3.4465494e-08	1.3460933e-09	5.881027e-10	7.931442e-11	2.3043718e-11	5.6308235e-12	1.1671981e-12	2.0979541e-13	4.5668344e-14	2.2812279e-15	4.2271836e-16	1.4449236e-16	6.6053654e-17
0.1545	0.0034003516	0.0030695682	0.0027577954	0.0023097803	0.0021729046	0.0020391971	0.0019080243	0.00178002	0.0016558178	0.0015335167	0.0014086808	0.0011418996	0.00055852963	0.00022362728	9.2581315e-05	3.1113912e-05	5.1334787e-06	3.491602e-06	9.4482374e-08	1.9137274e-09	8.079479e-10	9.6193324e-11	2.624088e-11	6.3114986e-12	1.3174303e-12	2.5328372e-13	5.361605e-14	2.693793e-15	4.1322574e-16	1.201466e-16	5.059338e-17
0.1555	0.003486236	0.0031614276	0.0028475316	0.0023988334	0.0022582542	0.002118317	0.0019796635	0.0018416519	0.0017049242	0.0015681965	0.0014289011	0.001138114	0.00054890086	0.0002148487	8.646585e-05	2.7660084e-05	4.056898e-06	2.715939e-06	8.4732676e-08	2.147203e-09	9.294918e-10	1.2363269e-10	3.722461e-11	9.667229e-12	2.1805828e-12	4.2969737e-13	8.774967e-14	4.843243e-15	7.292146e-16	2.0213879e-16	8.2742744e-17
0.1565	0.003791298	0.0034577467	0.0031287472	0.0026645067	0.002516912	0.0023693172	0.0022217226	0.0020734777	0.0019226322	0.0017685355	0.0016092373	0.0012769867	0.00060500816	0.00022314757	8.530583e-05	2.5884337e-05	3.5338198e-06	2.3602147e-06	7.665821e-08	2.0390174e-09	8.907697e-10	1.1976627e-10	3.6189954e-11	9.408348e-12	2.1280944e-12	4.214576e-13	8.8036654e-14	4.6989724e-15	6.684024e-16	1.8472093e-16	7.6463146e-17
0.1575	0.0038813911	0.0035573933	0.003236029	0.0027664956	0.00262096	0.002475424	0.0023279127	0.0021777675	0.0020243293	0.0018675984	0.0017055994	0.0013664552	0.00065326435	0.00023845465	8.942873e-05	2.7632028e-05	4.861288e-06	3.4737595e-06	1.393455e-07	2.7875686e-09	1.2433096e-09	1.797794e-10	5.691039e-11	1.5791613e-11	3.8827084e-12	8.8111663e-13	1.9723051e-13	1.3006019e-14	1.6120878e-15	3.7766846e-16	1.4415278e-16
0.1585	0.00383013	0.0035220121	0.0032172294	0.002753052	0.002615666	0.0024782803	0.0023388937	0.0021961725	0.0020487828	0.0018947239	0.001733329	0.0013878637	0.00066218636	0.00024355973	9.4836236e-05	3.0731742e-05	5.7475295e-06	4.2016054e-06	1.9387407e-07	3.1318632e-09	1.4078713e-09	2.1088058e-10	6.8025995e-11	1.927403e-11	4.809171e-12	1.0984196e-12	2.4456012e-13	1.4658933e-14	1.6239539e-15	3.8528053e-16	1.512578e-16
0.1595	0.0038644301	0.003552412	0.0032430955	0.002770341	0.0026305406	0.0024900653	0.0023475634	0.0022023604	0.0020524296	0.0018977714	0.0017350088	0.0013905735	0.0006623965	0.00024853376	9.806278e-05	3.2120286e-05	6.409875e-06	4.7700923e-06	2.2624677e-07	3.7192267e-09	1.6681478e-09	2.4718305e-10	7.935521e-11	2.2611168e-11	5.658871e-12	1.3041268e-12	2.8959588e-13	1.6431594e-14	1.6107419e-15	3.760424e-16	1.4857997e-16
0.1605	0.0037441251	0.0034240794	0.0031095045	0.0026574743	0.0025159155	0.0023750407	0.002233482	0.0020926069	0.0019503643	0.0018060703	0.0016583567	0.0013499367	0.0006787979	0.0002478987	9.362022e-05	3.0438541e-05	6.1095916e-06	4.566123e-06	2.3258028e-07	3.7851566e-09	1.7048593e-09	2.6260166e-10	8.6781644e-11	2.5056575e-11	6.340052e-12	1.4655088e-12	3.2640565e-13	1.6788725e-14	1.6084352e-15	3.900045e-16	1.57561e-16
0.1615	0.003690527	0.003365096	0.0030486663	0.0026152197	0.0024718915	0.0023299481	0.0021866201	0.002043292	0.0018992714	0.001753866	0.0016070758	0.0013058789	0.0006693495	0.00025085892	9.582908e-05	3.1075208e-05	6.0121665e-06	4.4584062e-06	2.6470704e-07	3.998648e-09	1.827261e-09	2.92888e-10	9.8390976e-11	2.8312505e-11	7.124864e-12	1.6451581e-12	3.693297e-13	1.786409e-14	1.6098454e-15	4.0007256e-16	1.6541594e-16
0.1625	0.0037265583	0.0034083005	0.0030970532	0.002652614	0.0025131132	0.0023743138	0.0022355143	0.0020960136	0.00195441	0.0018093014	0.0016599868	0.0013445332	0.0006667987	0.00024240853	9.035993e-05	2.8678234e-05	5.2589617e-06	3.8478324e-06	2.574101e-07	4.160482e-09	1.9172566e-09	3.182576e-10	1.0977784e-10	3.2344506e-11	8.264884e-12	1.8934225e-12	4.2193668e-13	1.9074426e-14	1.5702577e-15	3.9354585e-16	1.6473686e-16
0.1635	0.0037385006	0.0034170237	0.0031040625	0.0026768458	0.0025356233	0.00239511	0.0022560162	0.002117632	0.0019785382	0.0018380252	0.0016932541	0.001390938	0.0007153395	0.00025796224	9.51657e-05	3.0139356e-05	5.629041e-06	4.1799103e-06	3.637019e-07	5.343047e-09	2.447625e-09	3.947851e-10	1.3157138e-10	3.7739836e-11	9.6797926e-12	2.3454335e-12	5.617686e-13	2.8301329e-14	2.220533e-15	5.338789e-16	2.2127268e-16
0.1645	0.0036011871	0.0033088105	0.0030243362	0.0026127107	0.0024848406	0.0023576892	0.0022305378	0.0021019496	0.0019712064	0.0018368713	0.0016967892	0.0014001025	0.00071980635	0.00025933146	9.683623e-05	3.1414304e-05	6.597507e-06	5.1255674e-06	6.75914e-07	6.9890183e-09	3.0810874e-09	5.104735e-10	1.7693445e-10	5.2577477e-11	1.3929188e-11	3.4718808e-12	8.3402713e-13	4.1679808e-14	3.1213162e-15	7.2842684e-16	2.998475e-16
0.1655	0.003748356	0.003448051	0.0031499278	0.0027063785	0.0025718594	0.002435886	0.0022991856	0.002161031	0.0020206948	0.0018767229	0.0017283884	0.0014171767	0.0007201497	0.00024606084	8.8128174e-05	2.7812728e-05	5.0390117e-06	3.7359946e-06	3.6967296e-07	4.844141e-09	2.1588493e-09	3.4007877e-10	1.1917663e-10	3.4982232e-11	9.3872505e-12	2.4257061e-12	6.1427957e-13	2.9957763e-14	2.3304521e-15	5.950833e-16	2.53623e-16
0.1665	0.003730499	0.0034243462	0.0031226096	0.0026854586	0.0025500453	0.0024153674	0.0022799538	0.0021445402	0.0020069187	0.0018663533	0.0017221083	0.0014196355	0.0007396235	0.0002683251	9.788052e-05	3.129969e-05	6.6190782e-06	5.1619095e-06	7.410954e-07	8.529589e-09	3.61054e-09	5.861056e-10	2.054019e-10	6.1833996e-11	1.6691204e-11	4.2692096e-12	1.0398886e-12	5.3076264e-14	4.146307e-15	9.802771e-16	4.0491627e-16
0.1672	0.0035919813	0.0032795384	0.0029745167	0.0025604002	0.002422361	0.0022850642	0.0021477675	0.002012697	0.0018783688	0.0017440405	0.0016089702	0.0013328922	0.000709639	0.00025871172	8.9057394e-05	2.5121606e-05	4.2072197e-06	3.1073607e-06	3.651353e-07	5.6603393e-09	2.488412e-09	4.1523007e-10	1.5169442e-10	4.5352475e-11	1.2104384e-11	2.9967812e-12	7.307159e-13	3.5875284e-14	3.0932601e-15	8.0077436e-16	3.426483e-16
0.1677	0.003798651	0.0035156934	0.0032364686	0.0027847814	0.0026608475	0.002536167	0.0024099932	0.0022808332	0.0021479402	0.0020083277	0.0018605029	0.0015409623	0.0007809334	0.00026668204	9.593684e-05	3.0296631e-05	6.3646817e-06	5.012607e-06	9.235321e-07	1.2296341e-08	4.272736e-09	6.5326644e-10	2.304724e-10	7.1336693e-11	2.0038481e-11	5.4508555e-12	1.4035896e-12	7.0963404e-14	5.4814657e-15	1.2811489e-15	5.331401e-16
0.1685	0.0037724196	0.0034792186	0.0031890327	0.0027450856	0.00261469	0.0024835411	0.0023508845	0.0022159668	0.0020780342	0.0019355793	0.0017870943	0.0014735425	0.0007605138	0.00027307647	0.00010182896	3.3488235e-05	7.3360566e-06	5.8414093e-06	1.2346102e-06	2.360683e-08	7.158176e-09	1.0182896e-09	3.657853e-10	1.193155e-10	3.5214276e-11	1.0024612e-11	2.62072e-12	1.1532073e-13	8.223197e-15	1.7599601e-15	7.063206e-16
0.1695	0.0037708043	0.003471062	0.0031713196	0.0027342907	0.0025985297	0.0024612432	0.0023239565	0.0021836192	0.0020417564	0.0018960801	0.0017450649	0.0014277804	0.00072433916	0.00026061566	9.739719e-05	3.172845e-05	6.4608585e-06	5.0216377e-06	9.3126056e-07	2.7731886e-08	9.693957e-09	1.4102381e-09	5.1825677e-10	1.8121828e-10	5.6493425e-11	1.6207442e-11	4.0796993e-12	1.7275227e-13	1.19134235e-14	2.4635312e-15	9.899887e-16
0.1705	0.003691181	0.0034040979	0.0031201013	0.0026925632	0.0025644563	0.0024363494	0.0023059272	0.0021731895	0.0020365936	0.0018938236	0.0017433363	0.0014230687	0.00071091705	0.00025096638	9.2916205e-05	3.0089725e-05	6.3042567e-06	4.9491e-06	1.08891e-06	6.115955e-08	2.2727427e-08	2.21795e-09	6.9208683e-10	2.3167313e-10	7.101453e-11	2.0103547e-11	5.0278163e-12	1.9887462e-13	1.3420371e-14	2.6840744e-15	1.0603561e-15
0.1715	0.0035667324	0.0032903263	0.0030193857	0.0026016533	0.0024790664	0.0023564794	0.0022315502	0.0021034977	0.0019707603	0.0018309954	0.0016849843	0.0013695378	0.0006786005	0.00023877117	8.768478e-05	2.8819635e-05	6.517407e-06	5.2290734e-06	1.4655773e-06	1.4390298e-07	6.1199756e-08	5.375865e-09	9.908457e-10	2.493121e-10	6.937482e-11	1.938747e-11	5.039337e-12	2.0714845e-13	1.425756e-14	2.9272504e-15	1.1805821e-15
0.1725	0.0035736908	0.0032893124	0.0030057237	0.0026052238	0.0024756733	0.0023445433	0.0022118334	0.0020759637	0.001937724	0.0017955347	0.0016478159	0.0013397391	0.00067532016	0.000238878	8.7683395e-05	2.8769633e-05	6.489361e-06	5.2136074e-06	1.5190556e-06	1.7552478e-07	7.915204e-08	7.1331625e-09	1.2441562e-09	3.079188e-10	8.8631325e-11	2.6012739e-11	7.0944552e-12	3.0349513e-13	2.0625345e-14	4.077673e-15	1.6249077e-15
0.1735	0.0036775768	0.0033906905	0.0031038043	0.0026930536	0.0025619972	0.0024301414	0.002295888	0.0021584386	0.0020169932	0.0018707532	0.0017189195	0.00139847	0.0007109022	0.00025428183	9.325798e-05	3.069442e-05	7.1617646e-06	5.837613e-06	1.8891332e-06	2.473294e-07	1.1467454e-07	1.1075882e-08	1.9107096e-09	3.9948295e-10	1.0708284e-10	3.1285773e-11	8.462742e-12	3.5153542e-13	2.383792e-14	4.654108e-15	1.8587664e-15
0.1745	0.0036513808	0.0033716867	0.0030919928	0.0026813438	0.0025528139	0.0024234757	0.002290904	0.0021550988	0.0020136351	0.0018673212	0.0017153487	0.0013952365	0.0007015792	0.0002471169	9.207268e-05	3.0734005e-05	7.0077085e-06	5.6819913e-06	1.8010353e-06	2.266653e-07	1.0581486e-07	1.1600025e-08	2.3967996e-09	5.450799e-10	1.4849649e-10	4.386992e-11	1.1931455e-11	5.1993983e-13	3.501025e-14	6.6035265e-15	2.6077828e-15
0.1755	0.0036124026	0.0033303115	0.0030498554	0.002647569	0.0025200145	0.0023916427	0.002260818	0.0021283575	0.0019926268	0.0018519899	0.0017064473	0.0013973734	0.00071364985	0.000258788	9.90181e-05	3.383459e-05	7.99749e-06	6.555145e-06	2.2330175e-06	3.219928e-07	1.5878872e-07	1.9133141e-08	3.9541823e-09	8.115232e-10	2.0392331e-10	5.9034735e-11	1.5396455e-11	5.596853e-13	3.4962952e-14	6.7358466e-15	2.6810928e-15
0.1765	0.0035900075	0.0033137894	0.0030383985	0.0026439193	0.0025182152	0.0023916843	0.0022626722	0.0021303522	0.0019938971	0.0018516531	0.0017036202	0.0013959762	0.00070948334	0.00024363423	8.948141e-05	2.9573523e-05	6.5266845e-06	5.2332566e-06	1.5291231e-06	1.8963112e-07	9.1218105e-08	1.1296821e-08	2.4198021e-09	6.2033273e-10	1.8433832e-10	5.5384197e-11	1.462963e-11	6.3133185e-13	4.5038426e-14	8.46848e-15	3.3113084e-15
0.1775	0.003556363	0.0032795155	0.0030035044	0.0026187613	0.0024907924	0.0023619873	0.0022306729	0.002096849	0.001958007	0.0018149831	0.0016661042	0.001349946	0.0006718783	0.00024565	9.476386e-05	3.2477325e-05	7.704896e-06	6.304766e-06	2.0993584e-06	2.967539e-07	1.4478044e-07	1.6920326e-08	3.5187253e-09	7.9541423e-10	2.1135771e-10	6.121595e-11	1.5891557e-11	5.8957673e-13	3.8800492e-14	7.886394e-15	3.2084217e-15
0.1785	0.003570327	0.003300501	0.0030298296	0.0026373558	0.002513862	0.0023878305	0.0022601075	0.0021290008	0.0019928191	0.0018507168	0.0017018474	0.0013846541	0.00069232704	0.00025147077	9.735718e-05	3.318264e-05	7.677768e-06	6.2652007e-06	2.084171e-06	3.0467467e-07	1.5301401e-07	2.0731749e-08	4.9786646e-09	1.0928364e-09	2.8285177e-10	8.339222e-11	2.273641e-11	1.0674609e-12	8.323996e-14	1.5064564e-14	5.798292e-15
0.1795	0.0035095108	0.00324093	0.0029723495	0.0025908623	0.0024676917	0.0023436653	0.0022179286	0.002089626	0.001958757	0.0018227558	0.0016816227	0.0013831048	0.0007204633	0.00026473156	0.00010272783	3.585637e-05	8.733147e-06	7.2225953e-06	2.658435e-06	4.5787013e-07	2.4009742e-07	3.3700882e-08	7.542497e-09	1.4840363e-09	3.3418618e-10	9.357555e-11	2.4625595e-11	9.44309e-13	6.424552e-14	1.2325627e-14	4.935383e-15
0.1805	0.0034925034	0.0032278413	0.002964909	0.0025895385	0.0024684512	0.002346499	0.0022228167	0.002097405	0.0019685335	0.0018353375	0.0016960871	0.0014002881	0.00073352957	0.00026768944	0.00010214578	3.4925037e-05	8.188096e-06	6.6987222e-06	2.250494e-06	3.2589782e-07	1.6191102e-07	2.2055186e-08	5.656507e-09	1.3406094e-09	3.614456e-10	1.0897857e-10	3.0124788e-11	1.4357494e-12	1.2221168e-13	2.1838959e-14	8.316967e-15
0.1815	0.0034552258	0.003199866	0.002941883	0.002568463	0.002450403	0.0023297195	0.0022072867	0.0020804815	0.0019493036	0.001810255	0.0016624613	0.0013415127	0.00065772596	0.00024320382	9.6984186e-05	3.442108e-05	8.292192e-06	6.823874e-06	2.4224184e-06	3.716707e-07	1.8190002e-07	2.1198348e-08	4.6218345e-09	1.1639852e-09	3.425492e-10	1.05816834e-10	2.9007807e-11	1.1403732e-12	8.055197e-14	1.5793819e-14	6.3446376e-15
0.1825	0.0034377018	0.0031750996	0.0029124971	0.002549098	0.0024279652	0.0023068322	0.002183931	0.002059261	0.0019301705	0.0017975431	0.0016578422	0.0013581044	0.00069346436	0.0002562361	9.83211e-05	3.38023e-05	7.900171e-06	6.4412698e-06	2.155637e-06	3.269707e-07	1.641927e-07	2.2228349e-08	5.3227787e-09	1.4014293e-09	4.257339e-10	1.3377681e-10	3.7109142e-11	1.7161983e-12	1.3810932e-13	2.5322987e-14	9.902844e-15
0.1835	0.0034281018	0.0031751283	0.002922155	0.0025583382	0.0024421313	0.0023241367	0.0022034603	0.0020792084	0.001950487	0.0018146144	0.0016706968	0.0013578321	0.00067775405	0.00024662667	9.502144e-05	3.2823962e-05	7.666969e-06	6.2385193e-06	2.0586488e-06	3.2153537e-07	1.6581822e-07	2.4653728e-08	6.1911427e-09	1.6027605e-09	4.701907e-10	1.4588428e-10	4.0413162e-11	1.7189672e-12	1.2165961e-13	2.2839112e-14	9.117767e-15
0.1845	0.0034230945	0.00316826	0.0029134257	0.0025537657	0.0024353852	0.0023133901	0.0021868765	0.0020531337	0.0019103542	0.0017594416	0.001600396	0.0012696536	0.0006219043	0.00022989314	9.001437e-05	3.095063e-05	7.027826e-06	5.6822646e-06	1.7928774e-06	2.5872015e-07	1.2732683e-07	1.6049144e-08	3.4755072e-09	1.0699429e-09	3.52792e-10	1.11783735e-10	3.1800076e-11	1.7657673e-12	1.6609419e-13	3.3227873e-14	1.32839195e-14
0.1855	0.0033990983	0.0031515423	0.0029030726	0.002544071	0.0024298846	0.0023129578	0.002192377	0.0020644884	0.0019292919	0.0017849605	0.001633321	0.0013108589	0.0006352413	0.00022362247	8.7777305e-05	3.17712e-05	7.637694e-06	6.2272647e-06	2.0937202e-06	3.5489106e-07	1.869915e-07	2.890284e-08	7.1782083e-09	1.8014032e-09	5.170356e-10	1.5894734e-10	4.317156e-11	1.7940953e-12	1.2688383e-13	2.6390738e-14	1.1016695e-14
